,path,median_h,median_s,median_v,std_h,std_s,std_v,id,cover,name,rating,binary
1824,6068.jpg,12.85714340209961,0.699999988079071,20.0,91.67276000976562,0.40857166051864624,53.472312927246094,6068,//images.igdb.com/igdb/image/upload/t_thumb/co21lx.jpg,The Elder Scrolls V: Skyrim - Hearthfire,5.0,True
1825,607.jpg,44.11764907836914,0.12941177189350128,128.0,73.17278289794922,0.28854814171791077,93.20792388916016,607,//images.igdb.com/igdb/image/upload/t_thumb/tdwtxtkdrl3vssvb1urr.jpg,Battlefield: Bad Company 2 Vietnam,4.0,True
1826,6071.jpg,132.0,0.12820513546466827,61.0,63.81962203979492,0.1279839426279068,53.87761688232422,6071,//images.igdb.com/igdb/image/upload/t_thumb/co1j6b.jpg,Storm,1.0,False
1827,6072.jpg,45.0,0.38461539149284363,25.0,81.90711212158203,0.24349838495254517,38.84101486206055,6072,//images.igdb.com/igdb/image/upload/t_thumb/co2h1n.jpg,Styx: Master of Shadows,4.0,True
1828,6073.jpg,0.0,0.0,253.0,85.31407165527344,0.2727964520454407,87.41785430908203,6073,//images.igdb.com/igdb/image/upload/t_thumb/ij4c41e2rsn979mxlu7l.jpg,Hitman GO,2.0,False
1829,6082.jpg,68.57142639160156,0.10328638553619385,201.0,113.7386703491211,0.30361348390579224,82.86133575439453,6082,//images.igdb.com/igdb/image/upload/t_thumb/onptv15ycwo36hdkdryz.jpg,PaRappa the Rapper 2,1.0,False
1830,614.jpg,215.86956787109375,0.5753424763679504,158.0,64.8250732421875,0.2384527176618576,58.69099044799805,614,//images.igdb.com/igdb/image/upload/t_thumb/co2c55.jpg,Bejeweled 2,3.0,False
1831,6142.jpg,215.2941131591797,0.3333333432674408,60.0,122.27951049804688,0.23432059586048126,56.341800689697266,6142,//images.igdb.com/igdb/image/upload/t_thumb/co223q.jpg,Risen 3: Titan Lords,4.0,True
1832,6145.jpg,197.3076934814453,0.3333333432674408,216.0,94.75513458251953,0.3550264537334442,58.76354217529297,6145,//images.igdb.com/igdb/image/upload/t_thumb/uxm83ytfcwozk9xsizog.jpg,Super Hang-On,1.0,False
1833,6159.jpg,21.098901748657227,0.8358209133148193,31.0,135.71493530273438,0.3798117935657501,86.16778564453125,6159,//images.igdb.com/igdb/image/upload/t_thumb/co1p1m.jpg,Star Wars: Episode III - Revenge of the Sith,3.0,False
1834,616.jpg,183.0,0.5652173757553101,106.0,98.48027038574219,0.32504352927207947,78.84526824951172,616,//images.igdb.com/igdb/image/upload/t_thumb/co2mq5.jpg,Broken Sword: The Shadow of the Templars,3.0,False
1835,6163.jpg,217.14285278320312,0.25,66.0,102.36605072021484,0.23453333973884583,66.61967468261719,6163,//images.igdb.com/igdb/image/upload/t_thumb/ro6gzodklisff1zkuzsq.jpg,Steel Battalion,3.0,False
1836,6164.jpg,47.14285659790039,0.4285714328289032,63.0,42.94222640991211,0.21914279460906982,62.285640716552734,6164,//images.igdb.com/igdb/image/upload/t_thumb/co1qsi.jpg,The Testament of Sherlock Holmes,4.0,True
1837,6167.jpg,160.0,0.11180124431848526,155.0,81.68026733398438,0.16842813789844513,51.743995666503906,6167,//images.igdb.com/igdb/image/upload/t_thumb/lcnc7qpgibklbkxxuvht.jpg,Nelson Tethers: Puzzle Agent,3.0,False
1838,6174.jpg,48.0,0.625,8.0,49.775230407714844,0.24493491649627686,54.609527587890625,6174,//images.igdb.com/igdb/image/upload/t_thumb/co28qb.jpg,Steel Battalion: Line of Contact,3.0,False
1839,6175.jpg,263.3333435058594,0.5945945978164673,74.0,142.96731567382812,0.15452802181243896,65.66507720947266,6175,//images.igdb.com/igdb/image/upload/t_thumb/co222h.jpg,Still Life,5.0,True
1840,6176.jpg,173.3333282470703,0.44897958636283875,48.0,90.80488586425781,0.22317779064178467,59.76176834106445,6176,//images.igdb.com/igdb/image/upload/t_thumb/co1pmd.jpg,Still Life 2,5.0,True
1841,6179.jpg,247.5,0.5,138.0,131.88282775878906,0.24490241706371307,71.95931243896484,6179,//images.igdb.com/igdb/image/upload/t_thumb/co2h0u.jpg,Sudeki,4.0,True
1842,6184.jpg,21.70212745666504,0.7142857313156128,140.0,88.84837341308594,0.29160186648368835,89.66899108886719,6184,//images.igdb.com/igdb/image/upload/t_thumb/co1ydh.jpg,SNK vs. Capcom: SVC Chaos,3.0,False
1843,6185.jpg,25.714284896850586,0.04826073721051216,153.0,136.7798309326172,0.1391218602657318,76.04547119140625,6185,//images.igdb.com/igdb/image/upload/t_thumb/co24vb.jpg,Syberia II,1.0,False
1844,6189.jpg,214.44444274902344,0.8640000224113464,129.0,36.354190826416016,0.21292246878147125,42.16950607299805,6189,//images.igdb.com/igdb/image/upload/t_thumb/co2gkq.jpg,Cave Story,2.0,False
1845,619.jpg,32.727272033691406,0.260869562625885,67.0,101.87919616699219,0.2847064733505249,86.91168212890625,619,//images.igdb.com/igdb/image/upload/t_thumb/co28fb.jpg,Brothers in Arms: Road to Hill 30,4.0,True
1846,6194.jpg,4.948453426361084,0.8690476417541504,125.0,145.01394653320312,0.29723843932151794,69.33368682861328,6194,//images.igdb.com/igdb/image/upload/t_thumb/co1p2e.jpg,Tenchu: Wrath of Heaven,4.0,True
1847,6199.jpg,215.3488311767578,0.5809128880500793,186.0,19.912527084350586,0.212508887052536,86.47953796386719,6199,//images.igdb.com/igdb/image/upload/t_thumb/co1p32.jpg,The Thing,4.0,True
1848,62.jpg,246.5060272216797,0.5851296186447144,139.0,142.3962860107422,0.24487420916557312,69.23101043701172,62,//images.igdb.com/igdb/image/upload/t_thumb/co25wr.jpg,The Curse of Monkey Island,3.0,False
1849,620.jpg,4.5652174949646,0.007843137718737125,255.0,97.52963256835938,0.22743631899356842,76.32848358154297,620,//images.igdb.com/igdb/image/upload/t_thumb/co28p7.jpg,Burnout Paradise,2.0,False
1850,6200.jpg,60.0,0.6944444179534912,214.0,75.07624053955078,0.36027029156684875,88.05335998535156,6200,//images.igdb.com/igdb/image/upload/t_thumb/co2a6s.jpg,The Nightmare Before Christmas: Oogie's Revenge,2.0,False
1851,6201.jpg,0.3921568691730499,0.03529411926865578,240.0,144.3751678466797,0.4347258508205414,99.45806884765625,6201,//images.igdb.com/igdb/image/upload/t_thumb/co1p38.jpg,TOCA Race Driver 2,3.0,False
1852,6203.jpg,40.0,0.17241379618644714,171.0,126.34476470947266,0.30676940083503723,75.77970886230469,6203,//images.igdb.com/igdb/image/upload/t_thumb/bvspbohwypupocfj2xdd.jpg,Burnout Dominator,2.0,False
1853,6205.jpg,224.11764526367188,0.21681416034698486,215.0,84.31794738769531,0.24969428777694702,51.01924514770508,6205,//images.igdb.com/igdb/image/upload/t_thumb/co1p3h.jpg,Torino 2006,1.0,False
1854,621.jpg,132.0,0.13549894094467163,30.0,122.74724578857422,0.19299857318401337,53.78684616088867,621,//images.igdb.com/igdb/image/upload/t_thumb/co2n19.jpg,Call of Duty,4.0,True
1855,6213.jpg,38.14285659790039,0.7276691198348999,202.0,108.62859344482422,0.24446944892406464,72.1237564086914,6213,//images.igdb.com/igdb/image/upload/t_thumb/co1p3i.jpg,Total Overdose,5.0,True
1856,622.jpg,207.6923065185547,0.20444443821907043,97.0,60.50006103515625,0.13001136481761932,66.10397338867188,622,//images.igdb.com/igdb/image/upload/t_thumb/co1t9z.jpg,Call of Duty 2,4.0,True
1857,623.jpg,76.21621704101562,0.21108320355415344,137.0,30.575944900512695,0.2815626263618469,88.30320739746094,623,//images.igdb.com/igdb/image/upload/t_thumb/co1wko.jpg,Call of Duty 4: Modern Warfare,4.0,True
1858,6236.jpg,54.60000228881836,0.6428571343421936,153.0,66.6896743774414,0.2765864133834839,80.9303970336914,6236,//images.igdb.com/igdb/image/upload/t_thumb/co1rwz.jpg,Without Warning,4.0,True
1859,624.jpg,217.2413787841797,0.20588235557079315,146.0,75.65287017822266,0.1793295294046402,75.26840209960938,624,//images.igdb.com/igdb/image/upload/t_thumb/co21ib.jpg,Call of Duty: United Offensive,4.0,True
1860,625.jpg,220.43478393554688,0.23832985758781433,147.0,68.23632049560547,0.20420697331428528,80.2417221069336,625,//images.igdb.com/igdb/image/upload/t_thumb/co1wl8.jpg,Call of Duty: World at War,4.0,True
1861,625.jpg,220.43478393554688,0.23832985758781433,147.0,68.23632049560547,0.20420697331428528,80.2417221069336,625,//images.igdb.com/igdb/image/upload/t_thumb/co1wl8.jpg,Call of Duty: World at War,5.0,True
1862,6258.jpg,44.482757568359375,0.4838709533214569,96.0,69.00761413574219,0.22995953261852264,76.5139389038086,6258,//images.igdb.com/igdb/image/upload/t_thumb/co1qsj.jpg,The Guild 2,3.0,False
1863,6268.jpg,101.41130065917969,0.4878048896789551,32.0,140.67662048339844,0.25440433621406555,61.98899841308594,6268,//images.igdb.com/igdb/image/upload/t_thumb/co1y7g.jpg,Pandemonium!,2.0,False
1864,6269.jpg,64.62017822265625,0.6929824352264404,181.0,143.770263671875,0.2299201339483261,55.784793853759766,6269,//images.igdb.com/igdb/image/upload/t_thumb/co1y7e.jpg,Pandemonium 2,3.0,False
1865,6273.jpg,349.91595458984375,0.9435897469520569,130.0,71.4845199584961,0.14963234961032867,45.984962463378906,6273,//images.igdb.com/igdb/image/upload/t_thumb/co1qga.jpg,Red Faction,4.0,True
1866,6283.jpg,193.65853881835938,0.5189873576164246,220.0,100.33004760742188,0.3781909644603729,63.02707290649414,6283,//images.igdb.com/igdb/image/upload/t_thumb/co1upk.jpg,Sonic Advance,1.0,False
1867,6292.jpg,47.5,0.27848100662231445,68.0,46.44154357910156,0.23816147446632385,68.34867095947266,6292,//images.igdb.com/igdb/image/upload/t_thumb/co2gx2.jpg,Black Desert Online,4.0,True
1868,6296.jpg,234.83871459960938,0.5384615659713745,119.0,107.71355438232422,0.23025862872600555,52.200836181640625,6296,//images.igdb.com/igdb/image/upload/t_thumb/co1t0k.jpg,Xanadu Next,2.0,False
1869,6299.jpg,61.92012405395508,0.3263157904148102,136.0,119.1051254272461,0.3246438801288605,83.14695739746094,6299,//images.igdb.com/igdb/image/upload/t_thumb/j3qg1j5knoiohbtxlsfu.jpg,Action Man: Robot Atak,1.0,False
1870,63.jpg,45.83333206176758,0.43396225571632385,176.0,111.26187133789062,0.24901829659938812,66.6855697631836,63,//images.igdb.com/igdb/image/upload/t_thumb/co2311.jpg,Escape from Monkey Island,3.0,False
1871,6316.jpg,209.010986328125,0.389380544424057,215.0,103.04134368896484,0.2943143844604492,56.31455993652344,6316,//images.igdb.com/igdb/image/upload/t_thumb/co2fed.jpg,Banjo-Pilot,1.0,False
1872,6318.jpg,107.36842346191406,0.3461538553237915,191.0,102.34053039550781,0.3051271438598633,69.74529266357422,6318,//images.igdb.com/igdb/image/upload/t_thumb/co2ffk.jpg,Banjo-Kazooie: Grunty's Revenge,1.0,False
1873,6323.jpg,60.0,0.25,156.0,110.94971466064453,0.26405563950538635,70.82538604736328,6323,//images.igdb.com/igdb/image/upload/t_thumb/tdik4ssqxqyilokrdekk.jpg,Lego Bionicle: Quest for the Toa,2.0,False
1874,633.jpg,37.5,0.7128713130950928,124.0,118.67369842529297,0.27558788657188416,79.41426849365234,633,//images.igdb.com/igdb/image/upload/t_thumb/co1rjo.jpg,Sid Meier's Civilization IV: Beyond the Sword,3.0,False
1875,6337.jpg,237.0,0.40909090638160706,189.0,100.58200073242188,0.20787031948566437,38.86655044555664,6337,//images.igdb.com/igdb/image/upload/t_thumb/co26er.jpg,Breath of Fire II,2.0,False
1876,6351.jpg,20.357141494750977,0.7272727489471436,150.0,96.62461853027344,0.26237720251083374,56.45064163208008,6351,//images.igdb.com/igdb/image/upload/t_thumb/co26es.jpg,Contra III: The Alien Wars,3.0,False
1877,6356.jpg,50.0,0.12765957415103912,67.0,59.98456954956055,0.18360702693462372,61.607852935791016,6356,//images.igdb.com/igdb/image/upload/t_thumb/ys3bqs1scnlzb31emzbg.jpg,Fight Night Champion,4.0,True
1878,6357.jpg,95.14286041259766,0.37396666407585144,213.0,117.89856719970703,0.290670782327652,58.62502670288086,6357,//images.igdb.com/igdb/image/upload/t_thumb/qxzbcbhik7u13aooefes.jpg,Gardening Mama 2: Forest Friends,1.0,False
1879,6358.jpg,69.23076629638672,0.151162788271904,173.0,62.66529083251953,0.18726804852485657,67.47073364257812,6358,//images.igdb.com/igdb/image/upload/t_thumb/co25oq.jpg,Divinity II: Ego Draconis,3.0,False
1880,6359.jpg,53.333335876464844,0.43478259444236755,39.0,63.63811492919922,0.21830295026302338,68.31903839111328,6359,//images.igdb.com/igdb/image/upload/t_thumb/co1tx2.jpg,Team Fortress Classic,4.0,True
1881,636.jpg,38.85245895385742,0.7101020812988281,57.0,76.99723815917969,0.34780439734458923,88.35067749023438,636,//images.igdb.com/igdb/image/upload/t_thumb/co1zuh.jpg,Clive Barker's Undying,5.0,True
1882,6360.jpg,100.0,0.11594203114509583,127.0,107.05523681640625,0.20325684547424316,68.13554382324219,6360,//images.igdb.com/igdb/image/upload/t_thumb/co264z.jpg,Zeno Clash,4.0,True
1883,6363.jpg,165.0,0.42307692766189575,180.0,79.6723403930664,0.2597590684890747,60.52086639404297,6363,//images.igdb.com/igdb/image/upload/t_thumb/co2h0d.jpg,Tearaway,1.0,False
1884,6390.jpg,11.333333969116211,0.6090909242630005,201.0,124.67515563964844,0.2547227144241333,60.466827392578125,6390,//images.igdb.com/igdb/image/upload/t_thumb/co2fcd.jpg,Drill Dozer,2.0,False
1885,64.jpg,36.315792083740234,0.6409090757369995,190.0,27.275489807128906,0.20176933705806732,52.74238204956055,64,//images.igdb.com/igdb/image/upload/t_thumb/co26ht.jpg,Tales of Monkey Island,3.0,False
1886,640.jpg,46.5,0.23705381155014038,201.0,57.121395111083984,0.23824425041675568,69.01350402832031,640,//images.igdb.com/igdb/image/upload/t_thumb/co1ya4.jpg,Codename: Panzers - Phase One,3.0,False
1887,6401.jpg,0.0,0.003921568859368563,177.0,128.43417358398438,0.3446628451347351,104.24317169189453,6401,//images.igdb.com/igdb/image/upload/t_thumb/gouo7djrzjhudxa1bdkj.jpg,NES Remix,2.0,False
1888,6405.jpg,208.88888549804688,0.625,116.0,109.17244720458984,0.28776946663856506,76.98564910888672,6405,//images.igdb.com/igdb/image/upload/t_thumb/co26fc.jpg,Gunstar Heroes,3.0,False
1889,641.jpg,42.0,0.3119038939476013,114.0,65.9986572265625,0.311443567276001,87.28006744384766,641,//images.igdb.com/igdb/image/upload/t_thumb/yyu3e0id6y1ltqsuwdwz.jpg,Colin McRae Rally 04,1.0,False
1890,6415.jpg,72.0,0.02222222276031971,189.0,96.72704315185547,0.19680407643318176,96.67668914794922,6415,//images.igdb.com/igdb/image/upload/t_thumb/co2803.jpg,GRID: Autosport,1.0,False
1891,642.jpg,179.11764526367188,0.4047619104385376,168.0,45.488243103027344,0.10899989306926727,37.967769622802734,642,//images.igdb.com/igdb/image/upload/t_thumb/co25bo.jpg,Colin McRae Rally 2.0,1.0,False
1892,6440.jpg,49.333335876464844,0.36666667461395264,89.0,115.8231430053711,0.24958673119544983,60.62794876098633,6440,//images.igdb.com/igdb/image/upload/t_thumb/co2gkk.jpg,Monster Hunter 4 Ultimate,3.0,False
1893,6441.jpg,197.23403930664062,0.37727272510528564,155.0,87.41215515136719,0.30423101782798767,74.04689025878906,6441,//images.igdb.com/igdb/image/upload/t_thumb/co2ei9.jpg,BlazBlue: Calamity Trigger,3.0,False
1894,6442.jpg,200.0,0.5159696340560913,185.0,76.62351989746094,0.3415115475654602,82.89244079589844,6442,//images.igdb.com/igdb/image/upload/t_thumb/thxduboq7zpszvj8bifn.jpg,WWE Smackdown! Here Comes The Pain,4.0,True
1895,6451.jpg,275.4545593261719,0.9130434989929199,46.0,55.00292205810547,0.28104904294013977,58.755672454833984,6451,//images.igdb.com/igdb/image/upload/t_thumb/co20uj.jpg,ArcheAge,4.0,True
1896,6452.jpg,202.95652770996094,0.20338982343673706,230.0,93.137451171875,0.16772902011871338,42.66368865966797,6452,//images.igdb.com/igdb/image/upload/t_thumb/co1rdq.jpg,Tales of Zestiria,4.0,True
1897,6454.jpg,34.92537307739258,0.31120333075523376,243.0,87.0838394165039,0.30038484930992126,9.290664672851562,6454,//images.igdb.com/igdb/image/upload/t_thumb/co2h7j.jpg,We Love Katamari,1.0,False
1898,646.jpg,36.585365295410156,0.4285714328289032,89.0,73.18370819091797,0.23271939158439636,68.11031341552734,646,//images.igdb.com/igdb/image/upload/t_thumb/j7zzfiaknrz4ftiray5g.jpg,Combat Mission: Beyond Overlord,4.0,True
1899,6461.jpg,211.46340942382812,0.28409090638160706,61.0,126.98493194580078,0.27613645792007446,86.77245330810547,6461,//images.igdb.com/igdb/image/upload/t_thumb/rvtldrpwd2ypxlqguxje.jpg,WWE SmackDown! Shut Your Mouth,4.0,True
1900,6462.jpg,194.54931640625,0.4285714328289032,203.0,103.23194885253906,0.3143741488456726,53.73406982421875,6462,//images.igdb.com/igdb/image/upload/t_thumb/co1itu.jpg,Touch My Katamari,1.0,False
1901,6464.jpg,19.44444465637207,0.07692307978868484,251.0,128.8119354248047,0.24050018191337585,77.15709686279297,6464,//images.igdb.com/igdb/image/upload/t_thumb/ocnr6vfekhorovc40hj1.jpg,10 Minute Solution,1.0,False
1902,6468.jpg,122.16374206542969,0.5319148898124695,123.0,106.2117919921875,0.23651129007339478,64.3439712524414,6468,//images.igdb.com/igdb/image/upload/t_thumb/co26ef.jpg,ActRaiser,2.0,False
1903,6472.jpg,60.0,0.30843445658683777,212.0,116.18433380126953,0.24603576958179474,53.25357437133789,6472,//images.igdb.com/igdb/image/upload/t_thumb/co2f7k.jpg,Adventures of Lolo 2,1.0,False
1904,648.jpg,23.720930099487305,0.8228346705436707,183.0,89.29667663574219,0.24060384929180145,83.4949951171875,648,//images.igdb.com/igdb/image/upload/t_thumb/co20li.jpg,Command & Conquer: Red Alert 2 - Yuri's Revenge,3.0,False
1905,649.jpg,201.2903289794922,0.13368983566761017,167.0,84.41096496582031,0.2809050977230072,79.59999084472656,649,//images.igdb.com/igdb/image/upload/t_thumb/co1nyd.jpg,Command & Conquer: Generals,3.0,False
1906,65.jpg,116.61972045898438,0.4769230782985687,168.0,89.86315155029297,0.2692308723926544,77.26490783691406,65,//images.igdb.com/igdb/image/upload/t_thumb/co2d9p.jpg,The Secret of Monkey Island: Special Edition,3.0,False
1907,650.jpg,192.63157653808594,0.3920454680919647,136.0,95.7110595703125,0.3508535325527191,71.55848693847656,650,//images.igdb.com/igdb/image/upload/t_thumb/co1nye.jpg,Command & Conquer: Generals - Zero Hour,3.0,False
1908,6504.jpg,201.81817626953125,0.7941176295280457,170.0,93.79890441894531,0.3073768615722656,61.006351470947266,6504,//images.igdb.com/igdb/image/upload/t_thumb/co1wsh.jpg,Mario Tennis: Power Tour,1.0,False
1909,6505.jpg,159.6923065185547,0.5038464069366455,134.0,112.38009643554688,0.26632845401763916,66.2309799194336,6505,//images.igdb.com/igdb/image/upload/t_thumb/co1tf9.jpg,Mario vs. Donkey Kong,1.0,False
1910,652.jpg,104.21052551269531,0.44262295961380005,95.0,73.75711822509766,0.21914832293987274,63.97468566894531,652,//images.igdb.com/igdb/image/upload/t_thumb/co20kj.jpg,Command & Conquer: Red Alert - The Aftermath,3.0,False
1911,653.jpg,42.068965911865234,0.6480000019073486,30.0,112.98155975341797,0.245144322514534,88.15166473388672,653,//images.igdb.com/igdb/image/upload/t_thumb/co1otp.jpg,Commandos 2: Men of Courage,3.0,False
1912,654.jpg,0.0,0.0,220.0,63.68498229980469,0.09811237454414368,72.40599060058594,654,//images.igdb.com/igdb/image/upload/t_thumb/co2ht7.jpg,Company of Heroes,5.0,True
1913,656.jpg,241.93548583984375,0.656125009059906,68.0,104.55728149414062,0.3142072856426239,67.44479370117188,656,//images.igdb.com/igdb/image/upload/t_thumb/co2b3w.jpg,Crusader: No Regret,4.0,True
1914,6570.jpg,220.0,0.8644067645072937,75.0,110.71527862548828,0.3773607313632965,86.36207580566406,6570,//images.igdb.com/igdb/image/upload/t_thumb/co25my.jpg,Axelay,2.0,False
1915,6574.jpg,91.76470947265625,0.6584158539772034,157.0,92.7709732055664,0.25288647413253784,69.90503692626953,6574,//images.igdb.com/igdb/image/upload/t_thumb/co2gvl.jpg,Bully: Scholarship Edition,4.0,True
1916,6585.jpg,37.075469970703125,0.7958333492279053,120.0,98.69681549072266,0.3244237005710602,109.00390625,6585,//images.igdb.com/igdb/image/upload/t_thumb/co2fer.jpg,Scurge: Hive,2.0,False
1917,6598.jpg,81.84129333496094,0.6176470518112183,182.0,94.01937866210938,0.3737194240093231,65.03633880615234,6598,//images.igdb.com/igdb/image/upload/t_thumb/co1zv8.jpg,Sonic Advance 2,1.0,False
1918,66.jpg,49.333335876464844,0.6605504751205444,78.0,115.7896728515625,0.22942319512367249,59.95833969116211,66,//images.igdb.com/igdb/image/upload/t_thumb/co2562.jpg,Monkey Island 2 Special Edition: LeChuck's Revenge,3.0,False
1919,6600.jpg,185.4545440673828,0.4895833432674408,189.0,104.68036651611328,0.3514294922351837,78.58405303955078,6600,//images.igdb.com/igdb/image/upload/t_thumb/co1zvd.jpg,Sonic Battle,2.0,False
1920,6601.jpg,192.0,0.7432063221931458,180.0,108.25450897216797,0.3723905384540558,75.14942932128906,6601,//images.igdb.com/igdb/image/upload/t_thumb/co1zva.jpg,Sonic Pinball Party,1.0,False
1921,6603.jpg,12.631579399108887,0.003921568859368563,255.0,109.74696350097656,0.2959679663181305,39.78538131713867,6603,//images.igdb.com/igdb/image/upload/t_thumb/co1mw1.jpg,Space Channel 5: Part 2,2.0,False
1922,6607.jpg,60.0,0.8159754276275635,51.0,105.84642791748047,0.38433605432510376,94.76005554199219,6607,//images.igdb.com/igdb/image/upload/t_thumb/co2d2l.jpg,Star Wars: The New Droid Army,2.0,False
1923,661.jpg,112.17391204833984,0.9724409580230713,242.0,15.7421236038208,0.13930471241474152,33.22605514526367,661,//images.igdb.com/igdb/image/upload/t_thumb/co1og5.jpg,Darwinia,2.0,False
1924,6611.jpg,67.2727279663086,0.38461539149284363,170.0,17.369295120239258,0.18175733089447021,47.643043518066406,6611,//images.igdb.com/igdb/image/upload/t_thumb/co24mj.jpg,Botanicula,2.0,False
1925,6614.jpg,165.0,0.30434781312942505,49.0,92.35237121582031,0.34876951575279236,88.55463409423828,6614,//images.igdb.com/igdb/image/upload/t_thumb/co260l.jpg,Zero Escape: Virtue's Last Reward,4.0,True
1926,662.jpg,45.76271438598633,0.44999998807907104,154.0,90.64983367919922,0.21653500199317932,57.93659591674805,662,//images.igdb.com/igdb/image/upload/t_thumb/co24m8.jpg,Anno 1404,2.0,False
1927,6622.jpg,192.0,0.5263158082962036,165.0,108.9789810180664,0.26350894570350647,54.35993576049805,6622,//images.igdb.com/igdb/image/upload/t_thumb/co29s8.jpg,Super Monkey Ball Jr.,1.0,False
1928,6632.jpg,43.529415130615234,0.1621621549129486,193.0,99.93364715576172,0.1944696009159088,84.84646606445312,6632,//images.igdb.com/igdb/image/upload/t_thumb/co1wky.jpg,Call of Duty: Advanced Warfare,5.0,True
1929,6653.jpg,26.875,0.019607843831181526,234.0,92.39826202392578,0.287121444940567,87.03305053710938,6653,//images.igdb.com/igdb/image/upload/t_thumb/xxwckyzvdawc8veb5dkx.jpg,Euro Truck Simulator,1.0,False
1930,6655.jpg,25.714284896850586,0.9596773982048035,222.0,162.26466369628906,0.1450866162776947,92.5413818359375,6655,//images.igdb.com/igdb/image/upload/t_thumb/co27mi.jpg,Mother Russia Bleeds,5.0,True
1931,666.jpg,6.274509906768799,0.7171052694320679,165.0,119.69266510009766,0.22857196629047394,45.417354583740234,666,//images.igdb.com/igdb/image/upload/t_thumb/co2dk4.jpg,Delta Force,4.0,True
1932,6665.jpg,196.44444274902344,0.5076141953468323,183.0,104.66211700439453,0.30209746956825256,50.2891845703125,6665,//images.igdb.com/igdb/image/upload/t_thumb/qep8a0bzrcdzxgcvsfhw.jpg,Ecco Jr.,1.0,False
1933,6667.jpg,36.42857360839844,0.7058823704719543,137.0,47.91242599487305,0.19471405446529388,70.21721649169922,6667,//images.igdb.com/igdb/image/upload/t_thumb/hkx6zjykrohmxvgdnn2d.jpg,Equilibrio,1.0,False
1934,6684.jpg,185.06854248046875,0.893203854560852,219.0,95.454833984375,0.32828381657600403,42.461090087890625,6684,//images.igdb.com/igdb/image/upload/t_thumb/co27gy.jpg,Fantasy Zone,2.0,False
1935,670.jpg,209.3023223876953,0.6000000238418579,54.0,88.67203521728516,0.35695284605026245,86.33151245117188,670,//images.igdb.com/igdb/image/upload/t_thumb/co20kb.jpg,Command & Conquer 4: Tiberian Twilight,4.0,True
1936,6702.jpg,37.24137878417969,0.19696970283985138,165.0,113.07255554199219,0.20585964620113373,59.76872253417969,6702,//images.igdb.com/igdb/image/upload/t_thumb/co2040.jpg,Street Fighter Alpha: Warrior's Dreams,4.0,True
1937,6705.jpg,182.85714721679688,0.334852010011673,198.0,101.15713500976562,0.2710270583629608,74.51876831054688,6705,//images.igdb.com/igdb/image/upload/t_thumb/co1r5j.jpg,A Hat in Time,2.0,False
1938,671.jpg,196.36363220214844,0.5357142686843872,70.0,84.72557067871094,0.2869478464126587,71.39253997802734,671,//images.igdb.com/igdb/image/upload/t_thumb/co26ey.jpg,Divine Divinity,2.0,False
1939,673.jpg,26.571428298950195,0.79669189453125,161.0,134.89031982421875,0.20207111537456512,73.54132843017578,673,//images.igdb.com/igdb/image/upload/t_thumb/co1v7f.jpg,DOOM,4.0,True
1940,6732.jpg,23.258426666259766,0.5208333134651184,219.0,93.07086181640625,0.18523597717285156,56.31601333618164,6732,//images.igdb.com/igdb/image/upload/t_thumb/fxh5b0rjydf4ldfng8ze.jpg,Rise & Shine,4.0,True
1941,6737.jpg,8.275861740112305,0.8888888955116272,54.0,119.63668823242188,0.37956228852272034,66.8292465209961,6737,//images.igdb.com/igdb/image/upload/t_thumb/co1pqf.jpg,Sherlock Holmes Versus Jack the Ripper,4.0,True
1942,6748.jpg,23.636363983154297,0.48514851927757263,129.0,93.21550750732422,0.23105810582637787,70.05681610107422,6748,//images.igdb.com/igdb/image/upload/t_thumb/co2coc.jpg,Killing Floor 2,5.0,True
1943,675.jpg,267.2727355957031,0.3125,70.0,148.760009765625,0.21881361305713654,107.28349304199219,675,//images.igdb.com/igdb/image/upload/t_thumb/co1yab.jpg,Driver,2.0,False
1944,6752.jpg,69.47367858886719,0.37142857909202576,138.0,65.922607421875,0.2480510175228119,68.57546997070312,6752,//images.igdb.com/igdb/image/upload/t_thumb/klmmteuzz9h0rc4vdjpa.jpg,Combat of Giants: Dinosaurs 3D,2.0,False
1945,6756.jpg,214.44444274902344,0.47058823704719543,182.0,89.38812255859375,0.2899748682975769,63.915199279785156,6756,//images.igdb.com/igdb/image/upload/t_thumb/co1rxv.jpg,Disney Magical World,2.0,False
1946,6770.jpg,110.76923370361328,0.41025641560554504,168.0,75.96385955810547,0.25095197558403015,53.996456146240234,6770,//images.igdb.com/igdb/image/upload/t_thumb/co2haw.jpg,Fantasy Life,2.0,False
1947,6776.jpg,300.0,0.8620689511299133,119.0,37.09907913208008,0.33787649869918823,84.29265594482422,6776,//images.igdb.com/igdb/image/upload/t_thumb/vtemtskbjbsptyjznkyo.jpg,Loading Human,4.0,True
1948,6779.jpg,9.230769157409668,0.8444444537162781,150.0,52.630584716796875,0.2751682996749878,76.3846435546875,6779,//images.igdb.com/igdb/image/upload/t_thumb/ucw7y000nxueaemvtvzy.jpg,Dance Dance Revolution SuperNOVA,1.0,False
1949,6780.jpg,193.125,0.19887933135032654,198.0,71.8514633178711,0.2852953374385834,79.66082000732422,6780,//images.igdb.com/igdb/image/upload/t_thumb/layjogbt9cllykr93v75.jpg,Dance Dance Revolution SuperNOVA 2,1.0,False
